SettingCategory/setting_category/=Gamedisplay_name|Game
SettingCategory/setting_category/=Gamedescription|Basic settings for the game itself.
SettingCategory/setting_category/=Expansionsdisplay_name|Expansions
SettingCategory/setting_category/=Expansionsdescription|Turn on and off official expansions for the game that you own.  Useful for playing multiplayer with friends who don't have the same content.
SettingCategory/setting_category/=Modsdisplay_name|Mods
SettingCategory/setting_category/=Modsdescription|Turn on and off unofficial player mods for the game that you have installed.  Useful for playing multiplayer with friends, or just trying out different things.
SettingCategory/setting_category/=Performancedescription|A wide variety of ways to improve performance or even let the game run on under-specced machines.
SettingCategory/setting_category/=Displaydisplay_name|Display
SettingCategory/setting_category/=Displaydescription|Many different adjustments to how the game looks.
SettingCategory/setting_category/=UIScaledisplay_name|UI Scale
SettingCategory/setting_category/=UIScaledescription|Settings related to how large different parts of the UI are.  People have different preferences, different pixel densities, different screen sizes, etc.
SettingCategory/setting_category/=Cameradisplay_name|Camera
SettingCategory/setting_category/=Cameradescription|Settings for how the (non-photo mode) cameras work and display things.
SettingCategory/setting_category/=PhotoModedescription|Settings for how photo mode works.
SettingCategory/setting_category/=Inputdisplay_name|Input
SettingCategory/setting_category/=Inputdescription|The keybindings for the game are generally configured elsewhere.  So anything configurable here is likely adjusting how keys work.
SettingCategory/setting_category/=Audiodisplay_name|Audio
SettingCategory/setting_category/=Audiodescription|Settings to control how the game sounds.
SettingCategory/setting_category/=Networkingdisplay_name|Networking
SettingCategory/setting_category/=Networkingdescription|Settings relevant for when you are playing multiplayer.
SettingCategory/setting_category/=Customdisplay_name|Custom
SettingCategory/setting_category/=Customdescription|Custom settings from mods and otherwise.
SettingCategory/setting_category/=Debugdescription|Lots of options for logging and otherwise debugging info about the game.
