DistrictResourceType/district_resource/=Trashdisplay_name|Trash
DistrictResourceType/district_resource/=Trashdescription|How much trash is littered in a district.
DistrictResourceType/district_resource/=NuclearWastedisplay_name|Nuclear Waste
DistrictResourceType/district_resource/=NuclearWastedescription|How much nuclear waste has been spilled in a district.
DistrictResourceType/district_resource/=AirPollutiondisplay_name|Air Pollution
DistrictResourceType/district_resource/=AirPollutiondescription|How much toxic fine particulates industry releases into the air.
DistrictResourceType/district_resource/=AveragePollutiondisplay_name|Average Pollution
DistrictResourceType/district_resource/=PeakPollutiondisplay_name|Peak Pollution
DistrictResourceType/district_resource/=Groundwaterdisplay_name|Groundwater
DistrictResourceType/district_resource/=Groundwaterdescription|How much groundwater is available in a district.
DistrictResourceType/district_resource/=SoilNutrientsdisplay_name|Soil Nutrients
DistrictResourceType/district_resource/=SoilNutrientsdescription|How much of the nutrients that plants need for a healthy existence are in the district.
DistrictResourceType/district_resource/=HeavyMetalsdisplay_name|Heavy Metals
DistrictResourceType/district_resource/=HeavyMetalsdescription|A basic fact of life of such an industrialized city, but not a happy or healthy one.
DistrictResourceType/district_resource/=AvailableFooddisplay_name|Available Food
DistrictResourceType/district_resource/=AvailableFooddescription|How much food is available for people in the current district.
DistrictResourceType/district_resource/=AvailableWaterdisplay_name|Available Water
DistrictResourceType/district_resource/=AvailableWaterdescription|How much water is available for people in the current district.
DistrictResourceType/district_resource/=AvailableHealthcaredisplay_name|Available Healthcare
DistrictResourceType/district_resource/=AvailableHealthcaredescription|How many healthcare services are available for people in the current district.
DistrictResourceType/district_resource/=AvailableCommoditiesdisplay_name|Available Commodities
DistrictResourceType/district_resource/=AvailableCommoditiesdescription|How many commodities are available for people in the current district.
DistrictResourceType/district_resource/=StoredElectricitydisplay_name|Stored Electricity
DistrictResourceType/district_resource/=StoredElectricitydescription|How much electricity is stored and available in the current district.
DistrictResourceType/district_resource/=GeneratedElectricitydisplay_name|Generated Electricity
DistrictResourceType/district_resource/=GeneratedElectricitydescription|How much electricity is generated and available in the current district.
