UIX_FactionSortAndFilter/filter/=LowValuationdisplay_name|Low Valuation
UIX_FactionSortAndFilter/filter/=LowValuationdescription|Show the lowest-valued factions first (acquisition targets?).
UIX_FactionSortAndFilter/filter/=HighCreditsdisplay_name|High Credits
UIX_FactionSortAndFilter/filter/=HighCreditsdescription|Show the factions with the most credits first.
UIX_FactionSortAndFilter/filter/=HighResidentsdisplay_name|High Residents
UIX_FactionSortAndFilter/filter/=HighResidentsdescription|Show the highest-resident factions first.
UIX_FactionSortAndFilter/filter/=HighBuildingsdisplay_name|High Buildings
UIX_FactionSortAndFilter/filter/=HighBuildingsdescription|Show the factions with the most buildings first.
UIX_FactionSortAndFilter/filter/=HighUnemploymentdisplay_name|High Unemployment
UIX_FactionSortAndFilter/filter/=HighUnemploymentdescription|Show the factions with the most unemployment first.
UIX_FactionSortAndFilter/filter/=HighWorkerShortagedisplay_name|High Worker Shortage
UIX_FactionSortAndFilter/filter/=HighWorkerShortagedescription|Show the factions with the largest worker shortages first.
