NPCTrait/npc_trait/=Ambitiondisplay_name|Ambition
NPCTrait/npc_trait/=Ambitiondescription|How much the desire for power drives this person.
NPCTrait/npc_trait/=Braverydisplay_name|Bravery
NPCTrait/npc_trait/=Braverydescription|How hard it is to make this person panic in stressful situations.
NPCTrait/npc_trait/=Curiositydisplay_name|Curiosity
NPCTrait/npc_trait/=Curiositydescription|How likely this person is to seek out information beyond what is presented to them.
NPCTrait/npc_trait/=Gullibilitydisplay_name|Gullibility
NPCTrait/npc_trait/=Gullibilitydescription|How likely this person is to fall for untruths.
NPCTrait/npc_trait/=Integritydisplay_name|Integrity
NPCTrait/npc_trait/=Integritydescription|How likely this person is keep an agreement they make.
NPCTrait/npc_trait/=Intelligentdisplay_name|Intelligent
NPCTrait/npc_trait/=Intelligentdescription|How naturally gifted towards fast learning, technical endeavors, etc. regardless of actual education.
NPCTrait/npc_trait/=Kindnessdisplay_name|Kindness
NPCTrait/npc_trait/=Kindnessdescription|How willing to treat others with respect, give second chances, and so on.
NPCTrait/npc_trait/=Lazydisplay_name|Lazy
NPCTrait/npc_trait/=Lazydescription|How disinclined towards putting forth effort to accomplish tasks, even if strongly desired.
NPCTrait/npc_trait/=Loyaltydisplay_name|Loyalty
NPCTrait/npc_trait/=Loyaltydescription|How likely this person is to stay true to their faction or cohort.
NPCTrait/npc_trait/=Persuasivenessdisplay_name|Persuasiveness
NPCTrait/npc_trait/=Persuasivenessdescription|The ability of this person to convert other people to their way of thinking about a topic.
