BattleWeaponAttributeType/battle_weapon_attribute_type/=AttackPowerdisplay_name|Attack Power
BattleWeaponAttributeType/battle_weapon_attribute_type/=AttackPowerdescription|How much the unit damages an enemy with its current weapon.
BattleWeaponAttributeType/battle_weapon_attribute_type/=AttackRangedisplay_name|Attack Range
BattleWeaponAttributeType/battle_weapon_attribute_type/=AttackRangedescription|How far away the unit can strike an enemy with its current weapon.
BattleWeaponAttributeType/battle_weapon_attribute_type/=AttackRatedisplay_name|Attack Rate
BattleWeaponAttributeType/battle_weapon_attribute_type/=AttackRatedescription|How often a unit fires its current weapon.
BattleWeaponAttributeType/battle_weapon_attribute_type/=AttackAccuracydisplay_name|Attack Accuracy
BattleWeaponAttributeType/battle_weapon_attribute_type/=AttackAccuracydescription|How accurately a unit can hit an enemy with its current weapon.
BattleWeaponAttributeType/battle_weapon_attribute_type/=AttackSpeeddisplay_name|Attack Speed
BattleWeaponAttributeType/battle_weapon_attribute_type/=AttackSpeeddescription|The speed at which an attack is delivered.
BattleWeaponAttributeType/battle_weapon_attribute_type/=NonlethalPercentagedisplay_name|Nonlethal Percentage
BattleWeaponAttributeType/battle_weapon_attribute_type/=NonlethalPercentagedescription|What percentage of the attack is in nonlethal form, which incapacitates targets without killing them?
BattleWeaponAttributeType/battle_weapon_attribute_type/=APPowerdisplay_name|Armor-Piercing Power
BattleWeaponAttributeType/battle_weapon_attribute_type/=APPowerdescription|How much Armor-Piercing damage the unit does to an enemy with its current weapon.
BattleWeaponAttributeType/battle_weapon_attribute_type/=EMPPowerdisplay_name|Anti-Synthetic Power
BattleWeaponAttributeType/battle_weapon_attribute_type/=EMPPowerdescription|How much Anti-Synthetic damage the unit does to an enemy with its current weapon.
BattleWeaponAttributeType/battle_weapon_attribute_type/=AoESourcedisplay_name|Area of Effect Range at Source
BattleWeaponAttributeType/battle_weapon_attribute_type/=AoESourcedescription|Size of the Area of Effect damage around a unit when firing its weapon.
BattleWeaponAttributeType/battle_weapon_attribute_type/=AoETargetdisplay_name|Area of Effect Range at Target
BattleWeaponAttributeType/battle_weapon_attribute_type/=AoETargetdescription|Size of the Area of Effect damage around a target when the projectile of a unit's weapon impacts.
