UIX_FactionDisplayStyle/display_style/=Normaldescription|Shows the faction valuation and other vitals.
UIX_FactionDisplayStyle/display_style/=ResourceFocusdisplay_name|Resource Focus
UIX_FactionDisplayStyle/display_style/=ResourceFocusdescription|The primary resources of the factions are shown.
UIX_FactionDisplayStyle/display_style/=BuildingFocusdisplay_name|Building Focus
UIX_FactionDisplayStyle/display_style/=BuildingFocusdescription|The buildings owned by the factions are shown.
UIX_FactionDisplayStyle/display_style/=UnemploymentFocusdisplay_name|Unemployment Focus
UIX_FactionDisplayStyle/display_style/=UnemploymentFocusdescription|The number of people living in housing owned by this faction, but not employed.
UIX_FactionDisplayStyle/display_style/=WorkerFocusdisplay_name|Worker Focus
UIX_FactionDisplayStyle/display_style/=WorkerFocusdescription|The number of people working for this faction, versus how many workers it needs in a perfect world.
UIX_FactionDisplayStyle/display_style/=SectorsFocusdisplay_name|Sectors Focus
UIX_FactionDisplayStyle/display_style/=SectorsFocusdescription|Shows what sectors the faction is in, if any.
UIX_FactionDisplayStyle/display_style/=TradeFocusdisplay_name|Trade Focus
UIX_FactionDisplayStyle/display_style/=TradeFocusdescription|Shows information about trades the faction has been involved in.
UIX_FactionDisplayStyle/display_style/=IncomeFocusdisplay_name|Income Focus
UIX_FactionDisplayStyle/display_style/=IncomeFocusdescription|Shows information about trade and rental income for the faction.
UIX_FactionDisplayStyle/display_style/=InterFactionExpenseFocusdisplay_name|Inter-Faction Expense Focus
UIX_FactionDisplayStyle/display_style/=InterFactionExpenseFocusdescription|Shows information about trade and rental expenses for the faction.
